item_id,transaction_id,product_id,quantity,unit_price,subtotal
2376,837,27,4,276.5,1106.0
2377,838,27,1,276.5,276.5
2378,839,47,4,544.74,2178.96
2379,839,8,4,909.42,3637.68
2380,839,21,4,970.77,3883.08
2381,840,41,3,299.23,897.69
2382,841,36,5,663.94,3319.7000000000003
2383,841,40,4,323.09,1292.36
2384,841,12,5,776.83,3884.15
2385,841,47,2,544.74,1089.48
2386,842,32,2,898.66,1797.32
2387,843,21,4,970.77,3883.08
2388,843,40,2,323.09,646.18
2389,844,9,2,811.54,1623.08
2390,844,2,3,832.81,2498.43
2391,845,48,5,196.02,980.1
2392,845,13,3,23.65,70.94999999999999
2393,845,21,2,970.77,1941.54
2394,845,13,1,23.65,23.65
2395,845,28,3,443.75,1331.25
2396,846,21,4,970.77,3883.08
2397,846,39,5,171.02,855.1
2398,846,36,2,663.94,1327.88
2399,847,3,2,754.16,1508.32
2400,847,25,1,420.95,420.95
2401,848,2,3,832.81,2498.43
2402,848,2,2,832.81,1665.62
2403,848,25,3,420.95,1262.85
2404,848,21,1,970.77,970.77
2405,849,45,2,264.88,529.76
2406,850,36,1,663.94,663.94
2407,850,34,5,933.72,4668.6
2408,850,12,5,776.83,3884.15
2409,851,47,2,544.74,1089.48
2410,851,24,3,915.8,2747.3999999999996
2411,852,12,1,776.83,776.83
2412,853,8,1,909.42,909.42
2413,854,1,1,608.99,608.99
2414,854,47,2,544.74,1089.48
2415,855,39,1,171.02,171.02
2416,855,41,4,299.23,1196.92
2417,855,36,4,663.94,2655.76
2418,855,8,4,909.42,3637.68
2419,855,18,4,335.55,1342.2
2420,856,5,4,330.86,1323.44
2421,857,13,5,23.65,118.25
2422,857,32,5,898.66,4493.3
2423,857,16,5,838.54,4192.7
2424,857,28,3,443.75,1331.25
2425,858,1,2,608.99,1217.98
2426,859,40,3,323.09,969.27
2427,859,10,1,647.19,647.19
2428,859,25,4,420.95,1683.8
2429,859,33,4,152.92,611.68
2430,860,34,3,933.72,2801.16
2431,860,32,3,898.66,2695.98
2432,861,48,1,196.02,196.02
2433,861,31,2,756.97,1513.94
2434,861,34,4,933.72,3734.88
2435,861,20,5,377.22,1886.1000000000001
2436,862,1,2,608.99,1217.98
2437,862,40,3,323.09,969.27
2438,862,27,5,276.5,1382.5
2439,863,43,1,553.59,553.59
2440,864,33,4,152.92,611.68
2441,865,28,5,443.75,2218.75
2442,866,12,5,776.83,3884.15
2443,866,41,1,299.23,299.23
2444,866,33,1,152.92,152.92
2445,866,45,5,264.88,1324.4
2446,867,48,4,196.02,784.08
2447,868,5,5,330.86,1654.3000000000002
2448,869,35,3,397.69,1193.07
2449,869,3,3,754.16,2262.48
2450,870,43,3,553.59,1660.77
2451,870,28,5,443.75,2218.75
2452,871,47,4,544.74,2178.96
2453,872,12,2,776.83,1553.66
2454,872,44,5,555.7,2778.5
2455,872,47,3,544.74,1634.22
2456,872,1,3,608.99,1826.97
2457,873,21,3,970.77,2912.31
2458,873,36,2,663.94,1327.88
2459,874,35,1,397.69,397.69
2460,875,23,2,485.18,970.36
2461,875,50,1,234.46,234.46
2462,875,44,1,555.7,555.7
2463,875,20,5,377.22,1886.1000000000001
2464,876,30,3,562.44,1687.3200000000002
2465,876,3,1,754.16,754.16
2466,876,5,1,330.86,330.86
2467,877,33,3,152.92,458.76
2468,877,45,3,264.88,794.64
2469,877,5,4,330.86,1323.44
2470,878,31,2,756.97,1513.94
2471,878,34,2,933.72,1867.44
2472,879,41,5,299.23,1496.15
2473,879,4,1,886.75,886.75
2474,879,40,1,323.09,323.09
2475,880,1,2,608.99,1217.98
2476,881,24,1,915.8,915.8
2477,881,34,3,933.72,2801.16
2478,881,8,2,909.42,1818.84
2479,882,33,5,152.92,764.5999999999999
2480,882,29,3,604.08,1812.2400000000002
2481,882,20,1,377.22,377.22
2482,882,5,1,330.86,330.86
2483,883,32,5,898.66,4493.3
2484,883,24,1,915.8,915.8
2485,884,16,4,838.54,3354.16
2486,884,8,5,909.42,4547.099999999999
2487,885,5,5,330.86,1654.3000000000002
2488,885,40,2,323.09,646.18
2489,886,29,4,604.08,2416.32
2490,887,20,4,377.22,1508.88
2491,887,1,4,608.99,2435.96
2492,887,33,5,152.92,764.5999999999999
2493,888,48,1,196.02,196.02
2494,888,31,2,756.97,1513.94
2495,888,41,1,299.23,299.23
2496,889,23,1,485.18,485.18
2497,889,27,1,276.5,276.5
2498,890,27,4,276.5,1106.0
2499,891,20,5,377.22,1886.1000000000001
2500,891,2,5,832.81,4164.049999999999
2501,891,38,2,95.37,190.74
2502,892,22,3,69.0,207.0
2503,893,20,3,377.22,1131.66
2504,893,44,1,555.7,555.7
2505,894,33,2,152.92,305.84
2506,895,38,1,95.37,95.37
2507,896,36,5,663.94,3319.7000000000003
2508,896,33,2,152.92,305.84
2509,896,8,4,909.42,3637.68
2510,897,39,2,171.02,342.04
2511,897,12,4,776.83,3107.32
2512,897,6,3,633.3,1899.8999999999999
2513,897,24,3,915.8,2747.3999999999996
2514,898,41,4,299.23,1196.92
2515,898,41,1,299.23,299.23
2516,898,33,2,152.92,305.84
2517,898,20,2,377.22,754.44
2518,899,43,2,553.59,1107.18
2519,899,3,2,754.16,1508.32
2520,899,41,3,299.23,897.69
2521,900,5,4,330.86,1323.44
2522,900,23,2,485.18,970.36
2523,901,27,1,276.5,276.5
2524,901,2,4,832.81,3331.24
2525,901,27,5,276.5,1382.5
2526,901,21,3,970.77,2912.31
2527,902,20,4,377.22,1508.88
2528,902,1,1,608.99,608.99
2529,902,13,1,23.65,23.65
2530,903,18,5,335.55,1677.75
2531,903,44,1,555.7,555.7
2532,903,9,1,811.54,811.54
2533,903,38,3,95.37,286.11
2534,903,27,5,276.5,1382.5
2535,904,6,2,633.3,1266.6
2536,904,18,1,335.55,335.55
2537,904,33,1,152.92,152.92
2538,904,43,5,553.59,2767.9500000000003
2539,904,13,1,23.65,23.65
2540,905,41,2,299.23,598.46
2541,906,29,3,604.08,1812.2400000000002
2542,906,22,2,69.0,138.0
2543,907,41,2,299.23,598.46
2544,908,35,1,397.69,397.69
2545,908,24,2,915.8,1831.6
2546,908,6,2,633.3,1266.6
2547,909,48,2,196.02,392.04
2548,909,20,1,377.22,377.22
2549,910,30,5,562.44,2812.2000000000003
2550,910,31,4,756.97,3027.88
2551,911,24,4,915.8,3663.2
2552,912,44,1,555.7,555.7
2553,912,1,1,608.99,608.99
2554,913,33,3,152.92,458.76
2555,914,2,2,832.81,1665.62
2556,914,29,5,604.08,3020.4
2557,914,18,4,335.55,1342.2
2558,915,50,4,234.46,937.84
2559,916,44,4,555.7,2222.8
2560,916,16,4,838.54,3354.16
2561,917,34,3,933.72,2801.16
2562,917,8,5,909.42,4547.099999999999
2563,917,48,4,196.02,784.08
2564,918,23,2,485.18,970.36
2565,919,28,4,443.75,1775.0
2566,919,33,2,152.92,305.84
2567,920,28,1,443.75,443.75
2568,920,34,4,933.72,3734.88
2569,921,27,4,276.5,1106.0
2570,922,30,4,562.44,2249.76
2571,922,40,1,323.09,323.09
2572,922,12,5,776.83,3884.15
2573,923,34,4,933.72,3734.88
2574,923,32,3,898.66,2695.98
2575,923,8,3,909.42,2728.2599999999998
2576,923,29,3,604.08,1812.2400000000002
2577,924,5,2,330.86,661.72
2578,924,9,4,811.54,3246.16
2579,924,8,3,909.42,2728.2599999999998
2580,925,39,5,171.02,855.1
2581,925,39,2,171.02,342.04
2582,926,6,3,633.3,1899.8999999999999
2583,926,18,2,335.55,671.1
2584,927,44,2,555.7,1111.4
2585,928,16,1,838.54,838.54
2586,929,44,4,555.7,2222.8
2587,930,44,1,555.7,555.7
2588,931,44,3,555.7,1667.1000000000001
2589,931,16,2,838.54,1677.08
2590,932,24,1,915.8,915.8
2591,932,8,5,909.42,4547.099999999999
2592,932,28,3,443.75,1331.25
2593,932,44,2,555.7,1111.4
2594,933,23,3,485.18,1455.54
2595,934,47,5,544.74,2723.7
2596,934,36,5,663.94,3319.7000000000003
2597,935,43,3,553.59,1660.77
2598,935,18,2,335.55,671.1
2599,936,23,4,485.18,1940.72
2600,937,36,2,663.94,1327.88
2601,937,40,3,323.09,969.27
2602,938,9,5,811.54,4057.7
2603,939,1,2,608.99,1217.98
2604,939,18,2,335.55,671.1
2605,940,16,5,838.54,4192.7
2606,940,16,2,838.54,1677.08
2607,941,8,4,909.42,3637.68
2608,942,13,2,23.65,47.3
2609,943,30,3,562.44,1687.3200000000002
2610,944,13,3,23.65,70.94999999999999
2611,944,16,5,838.54,4192.7
2612,945,36,1,663.94,663.94
2613,945,35,1,397.69,397.69
2614,946,39,4,171.02,684.08
2615,946,13,3,23.65,70.94999999999999
2616,946,24,5,915.8,4579.0
2617,946,39,1,171.02,171.02
2618,946,28,3,443.75,1331.25
2619,947,44,4,555.7,2222.8
2620,948,16,2,838.54,1677.08
2621,949,41,4,299.23,1196.92
2622,949,29,3,604.08,1812.2400000000002
2623,950,20,5,377.22,1886.1000000000001
2624,951,32,2,898.66,1797.32
2625,951,47,1,544.74,544.74
2626,952,31,5,756.97,3784.8500000000004
2627,952,35,2,397.69,795.38
2628,952,35,4,397.69,1590.76
2629,952,24,2,915.8,1831.6
2630,953,6,1,633.3,633.3
2631,953,9,1,811.54,811.54
2632,953,24,2,915.8,1831.6
2633,953,40,2,323.09,646.18
2634,954,31,3,756.97,2270.91
2635,954,36,3,663.94,1991.8200000000002
2636,955,35,1,397.69,397.69
2637,955,22,2,69.0,138.0
2638,956,12,3,776.83,2330.4900000000002
2639,957,33,4,152.92,611.68
2640,957,43,3,553.59,1660.77
2641,957,35,2,397.69,795.38
2642,958,27,1,276.5,276.5
2643,958,33,5,152.92,764.5999999999999
2644,958,44,4,555.7,2222.8
2645,958,33,1,152.92,152.92
2646,959,12,4,776.83,3107.32
2647,960,5,3,330.86,992.58
2648,960,50,2,234.46,468.92
2649,961,50,2,234.46,468.92
2650,962,34,3,933.72,2801.16
2651,962,27,1,276.5,276.5
2652,963,6,4,633.3,2533.2
2653,964,24,2,915.8,1831.6
2654,965,44,3,555.7,1667.1000000000001
2655,965,29,2,604.08,1208.16
2656,966,44,2,555.7,1111.4
2657,966,23,3,485.18,1455.54
2658,967,22,3,69.0,207.0
2659,967,34,1,933.72,933.72
2660,968,43,4,553.59,2214.36
2661,968,2,5,832.81,4164.049999999999
2662,968,13,4,23.65,94.6
2663,969,35,1,397.69,397.69
2664,970,12,2,776.83,1553.66
2665,970,1,5,608.99,3044.95
2666,970,31,1,756.97,756.97
2667,971,23,4,485.18,1940.72
2668,971,33,5,152.92,764.5999999999999
2669,972,16,3,838.54,2515.62
2670,972,29,2,604.08,1208.16
2671,973,31,1,756.97,756.97
2672,974,5,5,330.86,1654.3000000000002
2673,974,38,2,95.37,190.74
2674,975,43,1,553.59,553.59
2675,976,34,5,933.72,4668.6
2676,976,20,4,377.22,1508.88
2677,977,38,4,95.37,381.48
2678,977,39,1,171.02,171.02
2679,977,16,1,838.54,838.54
2680,978,23,4,485.18,1940.72
2681,978,30,5,562.44,2812.2000000000003
2682,979,2,1,832.81,832.81
2683,979,29,2,604.08,1208.16
2684,979,18,1,335.55,335.55
2685,980,44,4,555.7,2222.8
2686,980,45,1,264.88,264.88
2687,980,2,2,832.81,1665.62
2688,981,3,5,754.16,3770.7999999999997
2689,981,34,2,933.72,1867.44
2690,981,2,1,832.81,832.81
2691,982,34,1,933.72,933.72
2692,983,18,5,335.55,1677.75
2693,984,24,5,915.8,4579.0
2694,985,31,1,756.97,756.97
2695,985,31,4,756.97,3027.88
2696,985,28,4,443.75,1775.0
2697,986,1,4,608.99,2435.96
2698,986,3,4,754.16,3016.64
2699,986,38,5,95.37,476.85
2700,987,45,1,264.88,264.88
2701,988,33,2,152.92,305.84
2702,988,8,4,909.42,3637.68
2703,989,45,2,264.88,529.76
2704,990,29,3,604.08,1812.2400000000002
2705,990,3,3,754.16,2262.48
2706,991,16,3,838.54,2515.62
2707,991,38,1,95.37,95.37
2708,991,5,1,330.86,330.86
2709,992,36,4,663.94,2655.76
2710,993,44,5,555.7,2778.5
2711,994,28,1,443.75,443.75
2712,994,23,2,485.18,970.36
2713,994,47,4,544.74,2178.96
2714,995,41,2,299.23,598.46
2715,995,2,4,832.81,3331.24
2716,995,28,3,443.75,1331.25
2717,996,40,5,323.09,1615.4499999999998
2718,996,36,4,663.94,2655.76
2719,996,24,3,915.8,2747.3999999999996
2720,996,23,4,485.18,1940.72
2721,997,31,2,756.97,1513.94
2722,997,31,1,756.97,756.97
2723,997,3,3,754.16,2262.48
2724,997,12,4,776.83,3107.32
2725,998,41,5,299.23,1496.15
2726,998,18,4,335.55,1342.2
2727,999,41,2,299.23,598.46
2728,999,32,4,898.66,3594.64
2729,999,3,2,754.16,1508.32
2730,999,23,4,485.18,1940.72
2731,1000,44,2,555.7,1111.4
2732,1000,16,1,838.54,838.54
2733,1001,22,2,69.0,138.0
2734,1002,34,3,933.72,2801.16
2735,1002,23,2,485.18,970.36
2736,1002,27,2,276.5,553.0
2737,1003,12,3,776.83,2330.4900000000002
2738,1004,18,3,335.55,1006.6500000000001
2739,1005,16,3,838.54,2515.62
2740,1005,22,3,69.0,207.0
2741,1005,20,4,377.22,1508.88
2742,1006,38,1,95.37,95.37
2743,1006,18,4,335.55,1342.2
2744,1006,8,3,909.42,2728.2599999999998
2745,1007,16,5,838.54,4192.7
2746,1008,27,1,276.5,276.5
2747,1008,35,2,397.69,795.38
2748,1009,48,1,196.02,196.02
2749,1009,6,3,633.3,1899.8999999999999
2750,1009,31,3,756.97,2270.91
2751,1010,34,1,933.72,933.72
2752,1010,2,5,832.81,4164.049999999999
2753,1011,18,3,335.55,1006.6500000000001
2754,1012,2,2,832.81,1665.62
2755,1012,39,2,171.02,342.04
2756,1013,41,3,299.23,897.69
2757,1013,50,4,234.46,937.84
2758,1013,22,1,69.0,69.0
2759,1013,23,5,485.18,2425.9
2760,1014,29,2,604.08,1208.16
2761,1014,32,4,898.66,3594.64
2762,1015,47,5,544.74,2723.7
2763,1015,27,5,276.5,1382.5
2764,1015,22,4,69.0,276.0
2765,1016,41,3,299.23,897.69
2766,1016,23,2,485.18,970.36
2767,1016,47,2,544.74,1089.48
2768,1017,24,2,915.8,1831.6
2769,1017,8,3,909.42,2728.2599999999998
2770,1017,40,1,323.09,323.09
2771,1018,40,4,323.09,1292.36
2772,1018,3,5,754.16,3770.7999999999997
2773,1019,2,2,832.81,1665.62
2774,1019,22,1,69.0,69.0
2775,1019,38,1,95.37,95.37
2776,1020,30,1,562.44,562.44
2777,1020,32,2,898.66,1797.32
2778,1020,35,4,397.69,1590.76
2779,1020,38,4,95.37,381.48
2780,1021,12,2,776.83,1553.66
2781,1021,40,4,323.09,1292.36
2782,1021,23,4,485.18,1940.72
2783,1021,41,1,299.23,299.23
2784,1022,40,4,323.09,1292.36
2785,1022,6,1,633.3,633.3
2786,1022,50,1,234.46,234.46
2787,1022,29,1,604.08,604.08
2788,1022,39,2,171.02,342.04
2789,1023,35,1,397.69,397.69
2790,1023,31,5,756.97,3784.8500000000004
2791,1023,2,4,832.81,3331.24
2792,1024,27,1,276.5,276.5
2793,1024,18,2,335.55,671.1
2794,1024,8,1,909.42,909.42
2795,1024,6,3,633.3,1899.8999999999999
2796,1025,20,2,377.22,754.44
2797,1025,41,5,299.23,1496.15
2798,1025,47,2,544.74,1089.48
2799,1026,24,2,915.8,1831.6
2800,1027,36,1,663.94,663.94
2801,1027,34,2,933.72,1867.44
2802,1027,39,1,171.02,171.02
2803,1027,39,1,171.02,171.02
2804,1027,36,4,663.94,2655.76
2805,1028,40,2,323.09,646.18
2806,1028,3,5,754.16,3770.7999999999997
2807,1028,8,1,909.42,909.42
2808,1028,3,3,754.16,2262.48
2809,1029,16,4,838.54,3354.16
2810,1029,29,5,604.08,3020.4
2811,1029,41,5,299.23,1496.15
2812,1029,29,4,604.08,2416.32
2813,1029,40,5,323.09,1615.4499999999998
2814,1030,27,5,276.5,1382.5
2815,1031,30,3,562.44,1687.3200000000002
2816,1031,13,1,23.65,23.65
2817,1031,31,3,756.97,2270.91
2818,1032,38,1,95.37,95.37
2819,1032,1,4,608.99,2435.96
2820,1032,13,2,23.65,47.3
2821,1032,47,3,544.74,1634.22
2822,1033,23,4,485.18,1940.72
2823,1034,31,2,756.97,1513.94
2824,1034,50,3,234.46,703.38
2825,1034,29,1,604.08,604.08
2826,1034,24,4,915.8,3663.2
2827,1035,3,3,754.16,2262.48
2828,1035,40,3,323.09,969.27
2829,1035,20,1,377.22,377.22
2830,1035,38,3,95.37,286.11
2831,1036,5,2,330.86,661.72
2832,1037,45,4,264.88,1059.52
2833,1037,43,1,553.59,553.59
2834,1038,1,3,608.99,1826.97
2835,1039,18,5,335.55,1677.75
2836,1039,8,2,909.42,1818.84
2837,1039,1,4,608.99,2435.96
2838,1039,41,3,299.23,897.69
2839,1039,27,2,276.5,553.0
2840,1040,28,2,443.75,887.5
2841,1040,34,1,933.72,933.72
2842,1040,13,4,23.65,94.6
2843,1040,22,3,69.0,207.0
2844,1041,44,3,555.7,1667.1000000000001
2845,1042,31,3,756.97,2270.91
2846,1043,22,5,69.0,345.0
2847,1043,38,1,95.37,95.37
2848,1044,27,5,276.5,1382.5
2849,1044,29,2,604.08,1208.16
2850,1044,13,3,23.65,70.94999999999999
2851,1045,24,1,915.8,915.8
2852,1045,38,4,95.37,381.48
2853,1046,3,5,754.16,3770.7999999999997
2854,1047,43,3,553.59,1660.77
2855,1048,28,3,443.75,1331.25
2856,1049,45,1,264.88,264.88
2857,1050,32,4,898.66,3594.64
2858,1051,44,4,555.7,2222.8
2859,1051,18,2,335.55,671.1
2860,1051,41,3,299.23,897.69
2861,1052,20,1,377.22,377.22
2862,1052,22,5,69.0,345.0
2863,1053,50,4,234.46,937.84
2864,1054,39,4,171.02,684.08
2865,1055,50,1,234.46,234.46
2866,1056,45,4,264.88,1059.52
2867,1056,27,5,276.5,1382.5
2868,1057,47,3,544.74,1634.22
2869,1058,5,5,330.86,1654.3000000000002
2870,1058,38,3,95.37,286.11
2871,1058,50,5,234.46,1172.3
2872,1059,30,5,562.44,2812.2000000000003
2873,1059,39,3,171.02,513.0600000000001
2874,1060,30,5,562.44,2812.2000000000003
2875,1060,43,3,553.59,1660.77
2876,1061,6,4,633.3,2533.2
2877,1061,1,5,608.99,3044.95
2878,1061,5,5,330.86,1654.3000000000002
2879,1062,28,3,443.75,1331.25
2880,1063,28,2,443.75,887.5
2881,1063,24,3,915.8,2747.3999999999996
2882,1064,16,2,838.54,1677.08
2883,1064,36,5,663.94,3319.7000000000003
2884,1065,43,3,553.59,1660.77
2885,1066,23,4,485.18,1940.72
2886,1067,1,5,608.99,3044.95
2887,1068,31,2,756.97,1513.94
2888,1069,32,4,898.66,3594.64
2889,1070,35,2,397.69,795.38
2890,1070,12,4,776.83,3107.32
2891,1071,40,1,323.09,323.09
2892,1071,30,4,562.44,2249.76
2893,1072,18,5,335.55,1677.75
2894,1072,31,5,756.97,3784.8500000000004
2895,1073,27,5,276.5,1382.5
2896,1073,50,1,234.46,234.46
2897,1074,5,2,330.86,661.72
2898,1075,38,4,95.37,381.48
2899,1075,32,5,898.66,4493.3
2900,1075,31,5,756.97,3784.8500000000004
2901,1076,44,2,555.7,1111.4
2902,1076,3,3,754.16,2262.48
2903,1076,45,5,264.88,1324.4
2904,1077,24,4,915.8,3663.2
2905,1078,29,4,604.08,2416.32
2906,1078,29,3,604.08,1812.2400000000002
2907,1079,35,2,397.69,795.38
2908,1079,41,3,299.23,897.69
2909,1079,22,3,69.0,207.0
2910,1079,23,1,485.18,485.18
2911,1079,36,5,663.94,3319.7000000000003
2912,1080,31,5,756.97,3784.8500000000004
2913,1080,34,1,933.72,933.72
2914,1080,13,3,23.65,70.94999999999999
2915,1081,31,3,756.97,2270.91
2916,1081,40,3,323.09,969.27
2917,1081,6,2,633.3,1266.6
2918,1082,3,4,754.16,3016.64
2919,1082,1,5,608.99,3044.95
2920,1082,47,4,544.74,2178.96
2921,1082,50,2,234.46,468.92
2922,1083,30,5,562.44,2812.2000000000003
2923,1083,47,4,544.74,2178.96
2924,1084,31,3,756.97,2270.91
2925,1084,3,1,754.16,754.16
2926,1085,43,2,553.59,1107.18
2927,1085,32,1,898.66,898.66
2928,1085,50,2,234.46,468.92
2929,1086,34,5,933.72,4668.6
2930,1086,39,5,171.02,855.1
2931,1087,36,3,663.94,1991.8200000000002
2932,1087,16,4,838.54,3354.16
2933,1088,34,4,933.72,3734.88
2934,1089,2,2,832.81,1665.62
2935,1090,35,4,397.69,1590.76
2936,1090,18,2,335.55,671.1
2937,1090,27,4,276.5,1106.0
2938,1091,43,3,553.59,1660.77
2939,1091,6,2,633.3,1266.6
2940,1092,8,3,909.42,2728.2599999999998
2941,1093,20,4,377.22,1508.88
2942,1093,24,2,915.8,1831.6
2943,1094,32,3,898.66,2695.98
2944,1094,22,1,69.0,69.0
2945,1094,12,5,776.83,3884.15
2946,1094,22,1,69.0,69.0
2947,1095,20,1,377.22,377.22
2948,1095,16,2,838.54,1677.08
2949,1095,50,5,234.46,1172.3
2950,1096,28,2,443.75,887.5
2951,1096,22,3,69.0,207.0
2952,1096,47,3,544.74,1634.22
2953,1097,45,2,264.88,529.76
2954,1097,43,5,553.59,2767.9500000000003
2955,1097,38,2,95.37,190.74
2956,1098,45,1,264.88,264.88
2957,1098,39,3,171.02,513.0600000000001
2958,1099,41,2,299.23,598.46
2959,1099,27,5,276.5,1382.5
2960,1099,39,2,171.02,342.04
2961,1100,28,4,443.75,1775.0
2962,1101,3,3,754.16,2262.48
2963,1101,12,5,776.83,3884.15
2964,1101,2,4,832.81,3331.24
2965,1102,5,2,330.86,661.72
2966,1103,50,5,234.46,1172.3
2967,1104,40,2,323.09,646.18
2968,1104,22,2,69.0,138.0
2969,1104,32,3,898.66,2695.98
2970,1105,40,1,323.09,323.09
2971,1105,32,1,898.66,898.66
2972,1106,34,5,933.72,4668.6
2973,1106,27,4,276.5,1106.0
2974,1107,45,1,264.88,264.88
2975,1107,34,3,933.72,2801.16
2976,1108,35,4,397.69,1590.76
2977,1109,41,2,299.23,598.46
2978,1110,6,1,633.3,633.3
2979,1111,22,2,69.0,138.0
2980,1111,23,4,485.18,1940.72
2981,1111,50,2,234.46,468.92
2982,1112,31,4,756.97,3027.88
2983,1112,30,4,562.44,2249.76
2984,1113,3,4,754.16,3016.64
2985,1113,23,5,485.18,2425.9
2986,1114,47,4,544.74,2178.96
2987,1114,34,1,933.72,933.72
2988,1115,23,2,485.18,970.36
2989,1115,24,2,915.8,1831.6
2990,1116,1,3,608.99,1826.97
2991,1116,39,4,171.02,684.08
2992,1117,40,1,323.09,323.09
2993,1117,40,1,323.09,323.09
2994,1118,47,3,544.74,1634.22
2995,1118,38,1,95.37,95.37
2996,1118,32,5,898.66,4493.3
2997,1118,23,4,485.18,1940.72
2998,1119,50,4,234.46,937.84
2999,1120,18,3,335.55,1006.6500000000001
3000,1121,23,2,485.18,970.36
3001,1121,27,3,276.5,829.5
3002,1121,32,3,898.66,2695.98
3003,1121,20,1,377.22,377.22
3004,1121,2,4,832.81,3331.24
3005,1122,22,5,69.0,345.0
3006,1123,39,3,171.02,513.0600000000001
3007,1123,47,4,544.74,2178.96
3008,1123,20,5,377.22,1886.1000000000001
3009,1124,3,2,754.16,1508.32
3010,1124,20,1,377.22,377.22
3011,1124,45,3,264.88,794.64
3012,1124,24,2,915.8,1831.6
3013,1125,5,1,330.86,330.86
3014,1126,12,5,776.83,3884.15
3015,1127,8,5,909.42,4547.099999999999
3016,1127,47,5,544.74,2723.7
3017,1128,29,5,604.08,3020.4
3018,1128,31,1,756.97,756.97
3019,1128,29,5,604.08,3020.4
3020,1129,30,4,562.44,2249.76
3021,1129,24,5,915.8,4579.0
3022,1129,20,5,377.22,1886.1000000000001
3023,1129,45,1,264.88,264.88
3024,1130,27,2,276.5,553.0
3025,1130,1,4,608.99,2435.96
3026,1130,12,1,776.83,776.83
3027,1130,32,1,898.66,898.66
3028,1131,47,3,544.74,1634.22
3029,1131,34,1,933.72,933.72
3030,1131,13,3,23.65,70.94999999999999
3031,1132,41,3,299.23,897.69
3032,1133,28,5,443.75,2218.75
3033,1133,34,1,933.72,933.72
3034,1133,18,5,335.55,1677.75
3035,1133,50,1,234.46,234.46
3036,1133,5,2,330.86,661.72
3037,1134,8,4,909.42,3637.68
3038,1135,3,3,754.16,2262.48
3039,1136,28,1,443.75,443.75
3040,1136,27,3,276.5,829.5
3041,1137,31,3,756.97,2270.91
3042,1137,45,1,264.88,264.88
3043,1137,24,4,915.8,3663.2
3044,1137,23,1,485.18,485.18
3045,1138,13,2,23.65,47.3
3046,1138,24,4,915.8,3663.2
3047,1138,30,3,562.44,1687.3200000000002
3048,1139,32,2,898.66,1797.32
3049,1140,45,3,264.88,794.64
3050,1140,38,5,95.37,476.85
3051,1141,27,1,276.5,276.5
3052,1141,40,1,323.09,323.09
3053,1141,1,5,608.99,3044.95
3054,1142,39,4,171.02,684.08
3055,1143,32,4,898.66,3594.64
3056,1143,16,5,838.54,4192.7
3057,1144,47,4,544.74,2178.96
3058,1145,41,5,299.23,1496.15
3059,1145,45,4,264.88,1059.52
3060,1146,32,2,898.66,1797.32
3061,1147,35,5,397.69,1988.45
3062,1147,35,3,397.69,1193.07
3063,1147,3,3,754.16,2262.48
3064,1148,29,3,604.08,1812.2400000000002
3065,1148,47,2,544.74,1089.48
3066,1148,3,3,754.16,2262.48
3067,1148,29,5,604.08,3020.4
3068,1149,35,2,397.69,795.38
3069,1150,8,4,909.42,3637.68
3070,1150,24,2,915.8,1831.6
3071,1151,8,1,909.42,909.42
3072,1151,39,5,171.02,855.1
3073,1152,45,1,264.88,264.88
3074,1152,1,3,608.99,1826.97
3075,1153,35,2,397.69,795.38
3076,1153,50,3,234.46,703.38
3077,1153,39,2,171.02,342.04
3078,1154,36,5,663.94,3319.7000000000003
3079,1155,31,2,756.97,1513.94
3080,1156,27,5,276.5,1382.5
3081,1157,12,3,776.83,2330.4900000000002
3082,1158,38,3,95.37,286.11
3083,1158,34,4,933.72,3734.88
3084,1158,50,5,234.46,1172.3
3085,1159,1,2,608.99,1217.98
3086,1159,31,1,756.97,756.97
3087,1159,38,1,95.37,95.37
3088,1159,13,5,23.65,118.25
3089,1160,20,5,377.22,1886.1000000000001
3090,1160,13,1,23.65,23.65
3091,1160,1,1,608.99,608.99
3092,1161,16,5,838.54,4192.7
3093,1161,8,1,909.42,909.42
3094,1162,13,4,23.65,94.6
3095,1163,40,3,323.09,969.27
3096,1164,5,3,330.86,992.58
3097,1164,30,3,562.44,1687.3200000000002
3098,1165,12,2,776.83,1553.66
3099,1165,40,5,323.09,1615.4499999999998
3100,1166,13,2,23.65,47.3
3101,1166,27,2,276.5,553.0
3102,1166,40,2,323.09,646.18
3103,1167,29,2,604.08,1208.16
3104,1167,43,1,553.59,553.59
3105,1167,23,1,485.18,485.18
3106,1168,16,1,838.54,838.54
3107,1169,13,3,23.65,70.94999999999999
3108,1169,18,4,335.55,1342.2
3109,1169,45,5,264.88,1324.4
3110,1170,3,4,754.16,3016.64
3111,1171,13,1,23.65,23.65
3112,1172,16,5,838.54,4192.7
3113,1173,2,4,832.81,3331.24
3114,1173,32,1,898.66,898.66
3115,1174,20,4,377.22,1508.88
3116,1174,35,2,397.69,795.38
3117,1175,35,5,397.69,1988.45
3118,1175,23,1,485.18,485.18
3119,1175,24,5,915.8,4579.0
3120,1176,13,3,23.65,70.94999999999999
3121,1177,20,1,377.22,377.22
3122,1177,45,4,264.88,1059.52
3123,1178,40,3,323.09,969.27
3124,1178,50,3,234.46,703.38
3125,1178,3,5,754.16,3770.7999999999997
3126,1179,20,2,377.22,754.44
